entry_ts,league,market,sharp_books_used,sharp_entry_odds,sharp_entry_prob,fair_prob,edge_vs_sharp_entry,exec_book,exec_odds,exec_prob,sharp_close_prob,latency_ms,result,selection,sharp_close_prob_close,clv_pp,pnl,stake
2025-10-17T09:30:23.884295+00:00,NBA,ML,"sbo,isn",1.9103984848603208,0.5234510014140402,0.6,0.0765489985859597,PB,1.662285953174598,0.6015812129617178,0.5232829898389973,85.0,PENDING,HOME,0.6005812129617178,-7.82982231227205,,0.0
2025-10-17T09:30:23.895981+00:00,NBA,ML,"pinnacle,isn",1.924779215389948,0.5195401072519408,0.6,0.0804598927480592,MGM,1.667584264601948,0.5996698465121939,0.5308125193216211,138.0,PENDING,HOME,0.5996698465121939,-6.88573271905728,,0.0
2025-10-17T09:30:23.907186+00:00,NBA,ML,"pinnacle,sbo,isn",1.9849399955512368,0.5037935666777124,0.6,0.0962064333222876,MGM,1.653454427650519,0.6047944130041449,0.5125780696907851,118.0,PENDING,HOME,0.6057944130041449,-9.22163433133598,,0.0
2025-10-17T09:30:23.918516+00:00,NBA,ML,"pinnacle,sbo,isn",1.9063881169030252,0.5245521576291216,0.6,0.0754478423708784,DK,1.6838211749441998,0.5938872933066298,0.5230068628084336,102.0,PENDING,HOME,0.5958872933066298,-7.088043049819626,,0.0
2025-10-17T09:30:23.929707+00:00,NBA,ML,"pinnacle,sbo,isn",1.7967949828676837,0.5565465228559358,0.6,0.0434534771440642,FD,1.6717577829904025,0.5981727796781796,0.5606738489718956,137.0,PENDING,HOME,0.5961727796781796,-3.749893070628396,,0.0
2025-10-17T09:30:23.941156+00:00,NBA,ML,"pinnacle,sbo,isn",1.8621501041094397,0.5370136369743637,0.6,0.0629863630256363,PB,1.6595824247469042,0.6025612136453576,0.5288759096918849,144.0,PENDING,HOME,0.6015612136453576,-7.368530395347273,,0.0
2025-10-17T09:30:23.952382+00:00,NBA,ML,"pinnacle,sbo,isn",1.8490376409708884,0.5408218728716211,0.6,0.0591781271283788,PB,1.6550789557950372,0.6042007823848126,0.5325770607147087,146.0,PENDING,HOME,0.6042007823848126,-7.162372167010389,,0.0
2025-10-17T09:30:23.963459+00:00,NBA,ML,"pinnacle,sbo,isn",1.862369855265175,0.5369502718124775,0.6,0.0630497281875225,MGM,1.6505572939080686,0.6058559758518126,0.5423818144955294,93.0,PENDING,HOME,0.6068559758518126,-6.347416135628325,,0.0
2025-10-17T09:30:23.974694+00:00,NBA,ML,"sbo,isn",1.8913978447925477,0.5287094953360709,0.6,0.071290504663929,FD,1.6697095536602915,0.5989065570163549,0.5374237831155528,128.0,PENDING,HOME,0.6009065570163549,-6.148277390080203,,0.0
2025-10-17T09:30:23.985829+00:00,NBA,ML,"pinnacle,sbo,isn",1.9613313101172292,0.5098577659172889,0.6,0.090142234082711,DK,1.6706919120083006,0.59855440300655,0.5161706481756744,61.0,PENDING,HOME,0.59655440300655,-8.238375483087568,,0.0
2025-10-17T09:30:23.996903+00:00,NBA,ML,"pinnacle,sbo,isn",1.7579050856839382,0.5688589265392197,0.6,0.0311410734607803,FD,1.6578403543473632,0.6031943892412167,0.5661075040269529,179.0,PENDING,HOME,0.6021943892412167,-3.7086885214263843,,0.0
2025-10-17T09:30:24.008100+00:00,NBA,ML,"pinnacle,sbo,isn",1.8710670699213805,0.5344543849205889,0.6,0.065545615079411,PB,1.6436167258002388,0.608414348858079,0.5311055346207312,126.0,PENDING,HOME,0.608414348858079,-7.730881423734781,,0.0
2025-10-17T09:30:24.019315+00:00,NBA,ML,"pinnacle,sbo,isn",1.8897162558539664,0.529179974455,0.6,0.070820025545,DK,1.677758710284473,0.5960332638240003,0.5256927237325156,101.0,PENDING,HOME,0.5970332638240003,-7.034054009148472,,0.0
2025-10-17T09:30:24.030889+00:00,NBA,ML,"pinnacle,sbo,isn",1.8682359166754,0.5352643052594448,0.6,0.0647356947405551,DK,1.6491351734491286,0.6063784316166896,0.52393143311941,83.0,PENDING,HOME,0.6083784316166896,-8.244699849727954,,0.0
2025-10-17T09:30:24.042128+00:00,NBA,ML,"pinnacle,sbo,isn",1.8243717825874068,0.5481338889059962,0.6,0.0518661110940037,MGM,1.676312242100122,0.5965475732296611,0.543861362442631,126.0,PENDING,HOME,0.5945475732296611,-5.268621078703017,,0.0
2025-10-17T09:30:24.053326+00:00,NBA,ML,"pinnacle,sbo,isn",1.8912326898189613,0.528755665753496,0.6,0.071244334246504,PB,1.6730350080269447,0.597716123812213,0.5221364063428294,105.0,PENDING,HOME,0.596716123812213,-7.557971746938352,,0.0
2025-10-17T09:30:24.064390+00:00,NBA,ML,"pinnacle,sbo,isn",1.8986787839610677,0.5266820319726631,0.6,0.0733179680273369,FD,1.6734577321944712,0.5975651375960721,0.5219880085706358,120.0,PENDING,HOME,0.5975651375960721,-7.557712902543634,,0.0
2025-10-17T09:30:24.075614+00:00,NBA,ML,"pinnacle,sbo,isn",1.821446922168669,0.5490140765723603,0.6,0.0509859234276396,DK,1.675959654980527,0.5966730744551361,0.5480292217272661,103.0,PENDING,HOME,0.5976730744551361,-4.864385272786997,,0.0
2025-10-17T09:30:24.086970+00:00,NBA,ML,"pinnacle,sbo,isn",1.890958247611423,0.5288324061428415,0.6,0.0711675938571584,DK,1.6468073709485178,0.6072355623621154,0.5156054100192975,80.0,PENDING,HOME,0.6092355623621154,-9.16301523428179,,0.0
2025-10-17T09:30:24.098481+00:00,NBA,ML,"pinnacle,sbo,isn",1.8411307621903557,0.5431444743285483,0.6,0.0568555256714516,DK,1.6614309087017114,0.601890812770197,0.556136757306409,105.0,PENDING,HOME,0.599890812770197,-4.575405546378796,,0.0
2025-10-17T09:30:24.110008+00:00,NBA,ML,"pinnacle,sbo,isn",1.8580063930328337,0.5382112805153995,0.6,0.0617887194846005,FD,1.663818243693999,0.6010271877893382,0.5287110599662936,106.0,PENDING,HOME,0.6000271877893382,-7.2316127823044525,,0.0
2025-10-17T09:30:24.122875+00:00,NBA,ML,"pinnacle,sbo,isn",1.9085005994582795,0.5239715409488717,0.6,0.0760284590511283,MGM,1.672722250790238,0.5978278817822706,0.5263488969721944,96.0,PENDING,HOME,0.5978278817822706,-7.147898481007619,,0.0
2025-10-17T09:30:24.136520+00:00,NBA,ML,"pinnacle,sbo,isn",1.878933521475284,0.532216807338042,0.6,0.0677831926619579,FD,1.659344908077922,0.602647463545319,0.534543569451589,120.0,PENDING,HOME,0.603647463545319,-6.810389409372997,,0.0
2025-10-17T09:30:24.147988+00:00,NBA,ML,"pinnacle,sbo,isn",1.9378204590510864,0.5160436795520679,0.6,0.0839563204479321,MGM,1.6525716422316492,0.6051174874631093,0.517836435901631,128.0,PENDING,HOME,0.6071174874631093,-8.728105156147837,,0.0
2025-10-17T09:30:24.160505+00:00,NBA,ML,"pinnacle,sbo,isn",1.826325514894092,0.5475475164995379,0.6,0.052452483500462,FD,1.6716379935104886,0.5982156447042525,0.5621805454117336,72.0,PENDING,HOME,0.5962156447042525,-3.6035099292518913,,0.0
2025-10-17T09:30:24.172082+00:00,NBA,ML,"pinnacle,sbo,isn",1.828738486424034,0.5468250421936642,0.6,0.0531749578063357,FD,1.6612701716782463,0.6019490490157788,0.5330581807181012,145.0,PENDING,HOME,0.6009490490157788,-6.889086829767765,,0.0
2025-10-17T09:30:24.183492+00:00,NBA,ML,"sbo,isn",1.8847767982826296,0.5305668028761706,0.6,0.0694331971238293,FD,1.652679774938646,0.6050778954060377,0.5337019413506726,153.0,PENDING,HOME,0.6050778954060377,-7.137595405536512,,0.0
2025-10-17T09:30:24.194936+00:00,NBA,ML,"pinnacle,sbo,isn",1.841209906141946,0.5431211273979025,0.6,0.0568788726020974,PB,1.6724422988772043,0.59792795283362,0.5332257461975839,34.0,PENDING,HOME,0.59892795283362,-6.47022066360361,,0.0
2025-10-17T09:30:24.206398+00:00,NBA,ML,"pinnacle,sbo,isn",1.9172082963011343,0.5215917341528814,0.6,0.0784082658471185,MGM,1.6609177147385192,0.6020767863008984,0.5154707661622833,114.0,PENDING,HOME,0.6040767863008984,-8.660602013861517,,0.0
2025-10-17T09:30:24.218027+00:00,NBA,ML,"pinnacle,sbo,isn",1.882693244639608,0.5311539746834455,0.6,0.0688460253165544,MGM,1.6644663138129323,0.6007931741851934,0.5207974371551873,53.0,PENDING,HOME,0.5987931741851934,-7.999573703000607,,0.0
2025-10-17T09:30:24.229804+00:00,NBA,ML,"pinnacle,sbo,isn",1.9075140533837769,0.524242533482823,0.6,0.0757574665171769,DK,1.6705742340057954,0.5985965661652428,0.5419218326186218,125.0,PENDING,HOME,0.5975965661652428,-5.6674733546621,,0.0
2025-10-17T09:30:24.241490+00:00,NBA,ML,"pinnacle,sbo,isn",1.8910863446979305,0.528796584462532,0.6,0.071203415537468,DK,1.6503700359468612,0.6059247188320851,0.5191454168402082,90.0,PENDING,HOME,0.6059247188320851,-8.677930199187688,,0.0
2025-10-17T09:30:24.253810+00:00,NBA,ML,"pinnacle,sbo,isn",1.9280197611068215,0.5186668830748541,0.6,0.0813331169251458,PB,1.678394295805379,0.5958075539813182,0.5096376112939838,157.0,PENDING,HOME,0.5968075539813182,-8.616994268733446,,0.0
2025-10-17T09:30:24.265475+00:00,NBA,ML,"pinnacle,sbo,isn",1.883522986766854,0.53091998718664,0.6,0.0690800128133599,DK,1.6661007127179466,0.6002038126306771,0.5243721102323461,137.0,PENDING,HOME,0.6022038126306771,-7.583170239833104,,0.0
2025-10-17T09:30:24.277597+00:00,NBA,ML,"pinnacle,sbo,isn",1.8740491957280256,0.5336039215403428,0.6,0.0663960784596572,FD,1.64910456097952,0.6063896878715981,0.535329800717564,183.0,PENDING,HOME,0.6043896878715981,-7.105988715403411,,0.0
2025-10-17T09:30:24.289072+00:00,NBA,ML,"pinnacle,sbo,isn",1.9140035284089567,0.5224650765567106,0.6,0.0775349234432893,PB,1.6706459523600476,0.5985708693019872,0.5355250939737788,128.0,PENDING,HOME,0.5975708693019872,-6.3045775328208435,,0.0
2025-10-17T09:30:24.300928+00:00,NBA,ML,"sbo,isn",1.8568088340271187,0.5385584028223096,0.6,0.0614415971776903,MGM,1.6726429703565662,0.5978562178076919,0.5539159627422695,127.0,PENDING,HOME,0.5978562178076919,-4.394025506542243,,0.0
2025-10-17T09:30:24.312950+00:00,NBA,ML,"pinnacle,sbo,isn",1.9406776857330448,0.5152839172375365,0.6,0.0847160827624634,PB,1.6899160805035844,0.5917453603388437,0.5325205744453695,112.0,PENDING,HOME,0.5927453603388437,-5.922478589347424,,0.0
2025-10-17T09:30:24.325129+00:00,NBA,ML,"pinnacle,sbo,isn",1.9559382817117443,0.511263575824513,0.6,0.088736424175487,PB,1.651431581652841,0.6055352284102175,0.5023163056349548,145.0,PENDING,HOME,0.6075352284102175,-10.321892277526267,,0.0
2025-10-17T09:30:24.336451+00:00,NBA,ML,"pinnacle,sbo,isn",1.94543243022791,0.5140245348345759,0.6,0.085975465165424,MGM,1.6643997140535978,0.6008172144926225,0.5174002803225652,176.0,PENDING,HOME,0.5988172144926225,-8.341693417005725,,0.0
2025-10-17T09:30:24.347713+00:00,NBA,ML,"pinnacle,sbo,isn",1.8016308539267727,0.5550526612154949,0.6,0.044947338784505,DK,1.6386703644665366,0.6102508605051551,0.5545654771961938,86.0,PENDING,HOME,0.6092508605051551,-5.568538330896134,,0.0
2025-10-17T09:30:24.359344+00:00,NBA,ML,"pinnacle,sbo,isn",1.77589932763004,0.5630949820418664,0.6,0.0369050179581336,FD,1.6620389485660532,0.601670617203504,0.5722540074654265,66.0,PENDING,HOME,0.601670617203504,-2.941660973807747,,0.0
2025-10-17T09:30:24.370897+00:00,NBA,ML,"pinnacle,sbo,isn",1.881519527138917,0.5314853157652972,0.6,0.0685146842347027,DK,1.6734793199181917,0.5975574290627537,0.5266436214319614,106.0,PENDING,HOME,0.5985574290627537,-7.091380763079225,,0.0
2025-10-17T09:30:24.382229+00:00,NBA,ML,"pinnacle,sbo,isn",1.9092869151539296,0.5237557498891561,0.6,0.0762442501108439,MGM,1.685450991383869,0.5933130094627863,0.522210693096657,92.0,PENDING,HOME,0.5953130094627863,-7.110231636612929,,0.0
2025-10-17T09:30:24.393378+00:00,NBA,ML,"sbo,isn",1.913158600083996,0.5226958182955118,0.6,0.0773041817044881,DK,1.669122688322904,0.5991171332077314,0.5118519375731782,123.0,PENDING,HOME,0.5971171332077314,-8.726519563455327,,0.0
2025-10-17T09:30:24.404599+00:00,NBA,ML,"pinnacle,sbo,isn",1.7774926075243904,0.5625902441263898,0.6,0.0374097558736101,MGM,1.6931481329113018,0.5906157769435916,0.5540578106208016,108.0,PENDING,HOME,0.5896157769435916,-3.655796632278996,,0.0
2025-10-17T09:30:24.415654+00:00,NBA,ML,"pinnacle,sbo,isn",1.941099277075279,0.5151720016643014,0.6,0.0848279983356985,FD,1.6710616284269948,0.5984219749820483,0.5272305378731837,90.0,PENDING,HOME,0.5984219749820483,-7.119143710886455,,0.0
2025-10-17T09:30:24.426812+00:00,NBA,ML,"pinnacle,sbo,isn",1.8542561262345376,0.5392998226359986,0.6,0.0607001773640013,PB,1.6644104761477738,0.6008133296027245,0.528675678517403,98.0,PENDING,HOME,0.6018133296027245,-7.213765108532144,,0.0
2025-10-17T09:30:24.437931+00:00,NBA,ML,"pinnacle,sbo,isn",1.878179082067858,0.5324305917085441,0.6,0.0675694082914558,DK,1.6653584921232192,0.6004713127712628,0.5148533077949778,61.0,PENDING,HOME,0.6024713127712628,-8.561800497628491,,0.0
2025-10-17T09:30:24.449098+00:00,NBA,ML,"pinnacle,sbo,isn",1.907730129456349,0.524183155971318,0.6,0.0758168440286819,PB,1.651571501626908,0.6054839278922731,0.5425522912545312,236.0,PENDING,HOME,0.6034839278922731,-6.293163663774193,,0.0
2025-10-17T09:30:24.460260+00:00,NBA,ML,"pinnacle,sbo,isn",1.9108823772707253,0.523318448008443,0.6,0.076681551991557,PB,1.6714240346417273,0.5982922222452974,0.5406054244524989,80.0,PENDING,HOME,0.5972922222452974,-5.76867977927985,,0.0
2025-10-17T09:30:24.472045+00:00,NBA,ML,"pinnacle,sbo,isn",1.792887112323465,0.5577596007726694,0.6,0.0422403992273305,PB,1.672727041412074,0.5978261696276669,0.5539980400603685,114.0,PENDING,HOME,0.5978261696276669,-4.382812956729842,,0.0
2025-10-17T09:30:24.483206+00:00,NBA,ML,"pinnacle,sbo,isn",1.7293491415469548,0.5782522314178096,0.6,0.0217477685821904,DK,1.6629750354529844,0.6013319374500448,0.5805739303140721,97.0,PENDING,HOME,0.6023319374500448,-2.0758007135972645,,0.0
2025-10-17T09:30:24.494378+00:00,NBA,ML,"pinnacle,sbo,isn",1.788422272535538,0.5591520612088154,0.6,0.0408479387911845,PB,1.668828207051802,0.5992228533616576,0.5626696252928075,122.0,PENDING,HOME,0.6012228533616576,-3.6553228068850085,,0.0
2025-10-17T09:30:24.505740+00:00,NBA,ML,"pinnacle,sbo,isn",1.9303427762976917,0.5180427084136601,0.6,0.0819572915863399,DK,1.671074044549426,0.5984175286916334,0.5170698424295251,203.0,PENDING,HOME,0.5964175286916334,-8.134768626210832,,0.0
2025-10-17T09:30:24.518900+00:00,NBA,ML,"pinnacle,sbo,isn",1.870656409058941,0.5345717124520283,0.6,0.0654282875479717,MGM,1.6561356148239692,0.6038152860484738,0.5234475977321941,167.0,PENDING,HOME,0.6028152860484738,-8.036768831627972,,0.0
2025-10-17T09:30:24.532935+00:00,NBA,ML,"pinnacle,sbo,isn",1.856201610022185,0.5387345828172448,0.6,0.0612654171827551,MGM,1.6427835240361208,0.608722929934871,0.5480089676328267,138.0,PENDING,HOME,0.608722929934871,-6.071396230204429,,0.0
2025-10-17T09:30:24.545551+00:00,NBA,ML,"pinnacle,sbo,isn",1.8582716396404295,0.5381344571310883,0.6,0.0618655428689116,DK,1.6703374727386882,0.5986814139782174,0.5386591251146507,108.0,PENDING,HOME,0.5996814139782174,-6.002228886356664,,0.0
2025-10-17T09:30:24.557465+00:00,NBA,ML,"pinnacle,sbo,isn",1.952856897767234,0.5120702910404409,0.6,0.0879297089595591,PB,1.6687882877779217,0.5992371874394876,0.5267852107703724,17.0,PENDING,HOME,0.6012371874394876,-7.245197666911518,,0.0
2025-10-17T09:30:24.569371+00:00,NBA,ML,"pinnacle,sbo,isn",1.8815243053697612,0.5314839660301267,0.6,0.0685160339698732,PB,1.670787859704289,0.5985200300515645,0.5277648202169138,49.0,PENDING,HOME,0.5965200300515645,-7.075520983465067,,0.0
2025-10-17T09:30:24.581712+00:00,NBA,ML,"pinnacle,sbo,isn",1.835013399686776,0.5449551486494285,0.6,0.0550448513505714,PB,1.6456319061043991,0.6076693070245807,0.5535934287864104,106.0,PENDING,HOME,0.6066693070245807,-5.407587823817028,,0.0
2025-10-17T09:30:24.593810+00:00,NBA,ML,"pinnacle,sbo,isn",1.8665479298731595,0.5357483641301162,0.6,0.0642516358698838,DK,1.662034352933283,0.6016722808617794,0.5487488100771057,143.0,PENDING,HOME,0.6016722808617794,-5.292347078467364,,0.0
2025-10-17T09:30:24.605829+00:00,NBA,ML,"pinnacle,sbo,isn",2.0085883551722614,0.4978620917645604,0.6,0.1021379082354395,FD,1.6727874891932066,0.5978045666053521,0.5153014370262383,137.0,PENDING,HOME,0.5988045666053521,-8.250312957911376,,0.0
2025-10-17T09:30:24.617790+00:00,NBA,ML,"pinnacle,sbo,isn",1.803041354349617,0.5546184493148879,0.6,0.045381550685112,MGM,1.6675914269335428,0.5996672709207039,0.5476442110818851,159.0,PENDING,HOME,0.6016672709207039,-5.2023059838818835,,0.0
2025-10-17T09:30:24.631754+00:00,NBA,ML,"pinnacle,sbo,isn",1.82130204908134,0.5490577471783977,0.6,0.0509422528216022,MGM,1.6640229355635163,0.6009532552875257,0.5607702181130709,150.0,PENDING,HOME,0.5989532552875257,-4.018303717445482,,0.0
2025-10-17T09:30:24.644814+00:00,NBA,ML,"pinnacle,sbo,isn",1.93466962526048,0.5168841165143956,0.6,0.0831158834856043,MGM,1.6451151068898815,0.6078602012782662,0.5162145847854136,73.0,PENDING,HOME,0.6068602012782662,-9.164561649285263,,0.0
2025-10-17T09:30:24.657151+00:00,NBA,ML,"pinnacle,sbo,isn",1.8981616099625955,0.5268255320049938,0.6,0.0731744679950061,MGM,1.6755685969419076,0.5968123309455114,0.5198362277192063,79.0,PENDING,HOME,0.5968123309455114,-7.69761032263051,,0.0
2025-10-17T09:30:24.669106+00:00,NBA,ML,"pinnacle,sbo,isn",1.8512686596352463,0.5401701124228122,0.6,0.0598298875771877,PB,1.6573971169928758,0.6033557013869829,0.5432902071383247,166.0,PENDING,HOME,0.6043557013869829,-6.006549424865826,,0.0
2025-10-17T09:30:24.680980+00:00,NBA,ML,"pinnacle,sbo,isn",1.877464883083405,0.5326331315223729,0.6,0.067366868477627,FD,1.6709047317309846,0.5984781663548486,0.5333534672546987,136.0,PENDING,HOME,0.6004781663548486,-6.512469910014995,,0.0
2025-10-17T09:30:24.693063+00:00,NBA,ML,"pinnacle,sbo,isn",1.894886585004533,0.527736070281804,0.6,0.0722639297181959,PB,1.6584971388380267,0.6029555171259555,0.5336451335097375,56.0,PENDING,HOME,0.6009555171259555,-6.9310383616218,,0.0
2025-10-17T09:30:24.705204+00:00,NBA,ML,"pinnacle,sbo,isn",1.815107063750658,0.5509316888082864,0.6,0.0490683111917136,PB,1.678508318857078,0.5957670800707829,0.5452222521930684,152.0,PENDING,HOME,0.5947670800707829,-5.054482787771453,,0.0
2025-10-17T09:30:24.717495+00:00,NBA,ML,"pinnacle,sbo,isn",1.8797366567948,0.5319894126580116,0.6,0.0680105873419884,MGM,1.6699286063004997,0.5988279955365065,0.5346928450508288,85.0,PENDING,HOME,0.5988279955365065,-6.413515048567763,,0.0
2025-10-17T09:30:24.730104+00:00,NBA,ML,"pinnacle,sbo,isn",1.7912677738139349,0.5582638255534615,0.6,0.0417361744465384,DK,1.6720086488091617,0.5980830306782325,0.5682620680225645,77.0,PENDING,HOME,0.5990830306782325,-2.9820962655668026,,0.0
2025-10-17T09:30:24.742917+00:00,NBA,ML,"pinnacle,sbo,isn",1.8557022072793596,0.5388795659547647,0.6,0.0611204340452352,FD,1.6564026540357095,0.6037179411440629,0.5306570657818616,128.0,PENDING,HOME,0.6057179411440629,-7.306087536220129,,0.0
2025-10-17T09:30:24.755097+00:00,NBA,ML,"pinnacle,sbo,isn",1.9392720623163815,0.5156574053903198,0.6,0.0843425946096801,FD,1.685331155731692,0.593355197047815,0.5242253452159851,153.0,PENDING,HOME,0.591355197047815,-6.912985183182996,,0.0
2025-10-17T09:30:24.767063+00:00,NBA,ML,"sbo,isn",1.942005011739116,0.5149317298128259,0.6,0.0850682701871741,FD,1.663822062131338,0.6010258084443302,0.4948965068921607,184.0,PENDING,HOME,0.6000258084443302,-10.612930155216949,,0.0
2025-10-17T09:30:24.779894+00:00,NBA,ML,"pinnacle,sbo,isn",1.844959405903675,0.542017345639208,0.6,0.0579826543607919,DK,1.6850555470471973,0.5934522465756974,0.5259947502286187,69.0,PENDING,HOME,0.5934522465756974,-6.745749634707865,,0.0
2025-10-17T09:30:24.792730+00:00,NBA,ML,"pinnacle,sbo,isn",2.0033316994164307,0.499168460365949,0.6,0.1008315396340509,FD,1.6727951833079258,0.597801816969915,0.5044103387940767,131.0,PENDING,HOME,0.598801816969915,-9.339147817583825,,0.0
2025-10-17T09:30:24.805129+00:00,NBA,ML,"pinnacle,sbo,isn",1.93343378748654,0.5172145053387103,0.6,0.0827854946612897,PB,1.6674219196641022,0.599728232073048,0.5124967450023269,138.0,PENDING,HOME,0.601728232073048,-8.723148707072115,,0.0
2025-10-17T09:30:24.817293+00:00,NBA,ML,"pinnacle,sbo,isn",1.9144574737370132,0.5223411925928049,0.6,0.0776588074071951,DK,1.657517515860366,0.6033118747954412,0.5237236069133917,150.0,PENDING,HOME,0.6013118747954412,-7.958826788204954,,0.0
2025-10-17T09:30:24.829557+00:00,NBA,ML,"pinnacle,sbo,isn",1.819106287527086,0.5497204901421189,0.6,0.0502795098578811,PB,1.656936675222518,0.6035233663143494,0.5479243760038043,127.0,PENDING,HOME,0.6025233663143494,-5.559899031054516,,0.0
2025-10-17T09:30:24.841653+00:00,NBA,ML,"pinnacle,sbo,isn",1.8092140116717577,0.5527262079271515,0.6,0.0472737920728484,DK,1.6739366748592142,0.5973941637213395,0.5500678200079978,115.0,PENDING,HOME,0.5973941637213395,-4.732634371334166,,0.0
2025-10-17T09:30:24.853694+00:00,NBA,ML,"pinnacle,sbo,isn",1.911696729403496,0.5230955227464498,0.6,0.0769044772535502,FD,1.6488525689275866,0.6064823616403738,0.5082736687720215,26.0,PENDING,HOME,0.6074823616403738,-9.820869286835233,,0.0
2025-10-17T09:30:24.865797+00:00,NBA,ML,"pinnacle,sbo,isn",1.959365258186772,0.5103693636608705,0.6,0.0896306363391294,MGM,1.6627193146698669,0.6014244203319129,0.512347264480289,163.0,PENDING,HOME,0.6034244203319129,-8.90771558516239,,0.0
2025-10-17T09:30:24.877875+00:00,NBA,ML,"pinnacle,sbo,isn",1.9433941395237395,0.5145636593537667,0.6,0.0854363406462332,MGM,1.6560478783626158,0.6038472758340356,0.5280995182494607,123.0,PENDING,HOME,0.6018472758340356,-7.574775758457497,,0.0
2025-10-17T09:30:24.889999+00:00,NBA,ML,"pinnacle,sbo,isn",1.849898883105264,0.5405700869019323,0.6,0.0594299130980676,DK,1.646354269923014,0.607402682562825,0.5316887483645958,105.0,PENDING,HOME,0.606402682562825,-7.571393419822925,,0.0
2025-10-17T09:30:24.902519+00:00,NBA,ML,"pinnacle,isn",1.7932041370814835,0.5576609931469056,0.6,0.0423390068530943,FD,1.647688297434854,0.6069109075768852,0.5615892678295048,78.0,PENDING,HOME,0.6069109075768852,-4.532163974738035,,0.0
2025-10-17T09:30:24.914708+00:00,NBA,ML,"pinnacle,sbo",1.8708377625561907,0.5345198926462043,0.6,0.0654801073537957,FD,1.6416195762829846,0.6091545291292376,0.5438028625618891,95.0,PENDING,HOME,0.6101545291292376,-6.535166656734848,,0.0
2025-10-17T09:30:24.926625+00:00,NBA,ML,"pinnacle,sbo,isn",1.9313140730492144,0.5177821743002013,0.6,0.0822178256997986,MGM,1.6576286773123072,0.6032714163834377,0.5220610787071506,112.0,PENDING,HOME,0.6052714163834377,-8.121033767628717,,0.0
2025-10-17T09:30:24.938495+00:00,NBA,ML,"pinnacle,sbo,isn",1.8711836094805168,0.5344210984605742,0.6,0.0655789015394258,DK,1.6852133049435405,0.5933966917223591,0.5309932369519303,60.0,PENDING,HOME,0.5913966917223591,-6.240345477042874,,0.0
2025-10-17T09:30:24.950629+00:00,NBA,ML,"pinnacle,sbo,isn",1.8879251657311469,0.5296820118464414,0.6,0.0703179881535586,DK,1.6822922519465893,0.5944270377771131,0.5335157829782661,114.0,PENDING,HOME,0.5934270377771131,-6.091125479884707,,0.0
2025-10-17T09:30:24.964006+00:00,NBA,ML,"pinnacle,sbo,isn",1.899464492672848,0.526464171274316,0.6,0.0735358287256839,PB,1.6960217004049478,0.5896150973547312,0.5271579826256437,126.0,PENDING,HOME,0.5896150973547312,-6.245711472908743,,0.0
2025-10-17T09:30:24.975944+00:00,NBA,ML,"sbo,isn",1.835192063676948,0.5449020948774285,0.6,0.0550979051225715,MGM,1.6713055196014384,0.5983346481369087,0.5446434663978899,132.0,PENDING,HOME,0.5993346481369087,-5.369118173901888,,0.0
2025-10-17T09:30:24.988173+00:00,NBA,ML,"pinnacle,sbo,isn",1.8026679457611088,0.5547333341958258,0.6,0.0452666658041741,PB,1.638364152088325,0.6103649171799564,0.5435594930659298,101.0,PENDING,HOME,0.6123649171799564,-6.6805424114026675,,0.0
2025-10-17T09:30:25.000082+00:00,NBA,ML,isn,1.833515729952044,0.5454002840903662,0.6,0.0545997159096337,FD,1.6821705792306854,0.5944700331504635,0.53577937292695,133.0,PENDING,HOME,0.5924700331504635,-5.869066022351355,,0.0
2025-10-17T09:30:25.012426+00:00,NBA,ML,"pinnacle,sbo,isn",1.9038441994094917,0.5252530644630303,0.6,0.0747469355369696,FD,1.669244615353112,0.5990733717529231,0.5314447756327842,106.0,PENDING,HOME,0.5980733717529231,-6.762859612013883,,0.0
2025-10-17T09:30:25.024511+00:00,NBA,ML,"sbo,isn",1.9552786000175588,0.5114360684922444,0.6,0.0885639315077555,DK,1.6667547138506142,0.5999683046881886,0.5374128057582027,128.0,PENDING,HOME,0.5999683046881886,-6.255549892998591,,0.0
2025-10-17T09:30:25.036858+00:00,NBA,ML,"pinnacle,sbo,isn",1.78944535934269,0.5588323749473558,0.6,0.0411676250526441,PB,1.6747722446632876,0.597096114523351,0.5582645430034289,113.0,PENDING,HOME,0.598096114523351,-3.8831571519922115,,0.0
2025-10-17T09:30:25.048866+00:00,NBA,ML,"pinnacle,sbo,isn",1.926211112238294,0.5191538942156662,0.6,0.0808461057843338,FD,1.6549230953257312,0.6042576859459288,0.5258097465788004,163.0,PENDING,HOME,0.6062576859459288,-7.8447939367128345,,0.0
2025-10-17T09:30:25.060797+00:00,NBA,ML,"pinnacle,sbo,isn",1.8437333215104168,0.5423777876839496,0.6,0.0576222123160503,FD,1.672995687135763,0.5977301721034565,0.5392910571284855,157.0,PENDING,HOME,0.5957301721034565,-5.843911497497101,,0.0
2025-10-17T09:30:25.072727+00:00,NBA,ML,"pinnacle,sbo,isn",1.905308540052855,0.5248493768742878,0.6,0.0751506231257121,MGM,1.6394677330944734,0.6099540599756199,0.5098987685720158,174.0,PENDING,HOME,0.6089540599756199,-10.005529140360414,,0.0
